"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6900,220,"void (anonymous namespace)::mmb_routed_glu_kernel<64, 128, 32, 32, 48, false>(unsigned char const*, unsigned char const*, unsigned long, unsigned short const*, float*, unsigned short*, bool, int const*, int const*, int const*, unsigned int const*, int, int)",7996,121645315915163,121645376760828,36864,0,224,0,128,256,1,1,2560,1791,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6901,224,"void (anonymous namespace)::mmb_routed_glu_kernel<64, 32, 16, 16, 48, false>(unsigned char const*, unsigned char const*, unsigned long, unsigned short const*, float*, unsigned short*, bool, int const*, int const*, int const*, unsigned int const*, int, int)",7997,121645376769527,121645388881936,23040,0,128,0,128,256,1,1,2560,2049,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6902,1566,"mm_ids_route_sort(int const*, unsigned int*, int*, int*, int, int, int)",7998,121645388890522,121645388988608,8192,0,16,0,128,256,1,1,40960,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6903,1579,"mm_ids_route_prefix(int*, int*, int)",7999,121645389029477,121645389099377,2048,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6904,1569,"mm_ids_route_scatter(unsigned int const*, int const*, int const*, int*, int*, int, int, int, bool)",8000,121645389102047,121645389112061,0,0,16,0,128,256,1,1,163840,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6905,113,"(anonymous namespace)::mmb_build_desc2(int const*, unsigned int*, unsigned int*, int, int, int, int, int, int)",8001,121645389119935,121645389124264,8192,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6906,262,"void (anonymous namespace)::mmb_routed_kernel<128, 128, 32, 64, 74, false>(unsigned char const*, unsigned long, unsigned short const*, float*, unsigned short*, bool, int const*, int const*, int const*, unsigned int const*, int, int)",8002,121645389073674,121645412980239,36864,0,224,0,128,256,1,1,5120,1791,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6907,48,"void (anonymous namespace)::mmb_routed_kernel<128, 32, 32, 16, 74, false>(unsigned char const*, unsigned long, unsigned short const*, float*, unsigned short*, bool, int const*, int const*, int const*, unsigned int const*, int, int)",8003,121645412980816,121645416617061,23040,0,128,0,128,256,1,1,5120,2049,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6908,1631,"void k_get_rows_scalar<float, float>(float const*, int const*, float*, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",8004,121645416617613,121645416832499,0,0,24,0,128,256,1,1,163840,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6909,1688,"void reduce_rows_f32<false>(float const*, float*, int)",8005,121645416924900,121645416937708,512,0,24,0,128,32,1,1,523712,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6910,1689,"void op_clamp_kernel<float>(float const*, float*, float, float, int)",8006,121645416948630,121645416950262,0,0,8,0,128,256,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6911,422,"void k_bin_bcast<&(op_div(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",8007,121645416957055,121645416962515,0,0,24,0,128,5,25,1,5,16375,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6912,637,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int, long, long)",8008,121645416874081,121645417824255,0,0,24,0,128,128,1,1,2094848,5,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6913,2060,"void mul_mat_q<(ggml_type)12, 128, false>(char const*, int const*, int const*, int const*, __hip_bfloat16 const*, unsigned char const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",8009,121645417817478,121645420044527,0,12,256,0,128,32,4,1,320,512,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6914,638,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int, long, long)",8010,121645420049879,121645421017368,0,0,24,0,128,128,1,1,2094848,5,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6915,814,"void mul_mat_q<(ggml_type)21, 128, false>(char const*, int const*, int const*, int const*, __hip_bfloat16 const*, unsigned char const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",8011,121645421025524,121645423186493,0,0,248,0,128,32,8,1,160,1024,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6916,632,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",8012,121645423192565,121645423761952,0,0,16,0,128,256,1,1,10474240,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6917,638,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int, long, long)",8013,121645423759239,121645424029027,0,0,24,0,128,128,1,1,2094848,2,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6918,1722,"void mul_mat_q<(ggml_type)20, 128, false>(char const*, int const*, int const*, int const*, __hip_bfloat16 const*, unsigned char const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",8014,121645424028251,121645426516184,0,0,240,0,128,32,8,1,640,1024,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6919,272,"void (anonymous namespace)::mmb_small_n_bf16_kernel<4, 64, 128>(unsigned short const*, unsigned short const*, float*, int, int, int)",8015,121645426513349,121645428143143,17408,0,40,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6920,570,"void unary_op_kernel<&(op_sigmoid(float)), float>(float const*, float*, int)",8016,121645428158739,121645428165164,0,0,8,0,128,256,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6921,437,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",8017,121645428165108,121645429500181,0,0,16,0,128,128,1,1,1280,16366,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6922,1755,"moe_fused_combine_shared_kernel_f32(HIP_vector_type<float, 4u> const*, float const*, HIP_vector_type<float, 4u> const*, HIP_vector_type<float, 4u>*, int, int, int, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",8018,121645429502082,121645438234920,0,0,24,0,128,256,1,1,10474240,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6923,877,"hc_combine_norm_f32_b256(float const*, float const*, float const*, float const*, float*, float*, unsigned short*, bool, unsigned short const*, unsigned short*, unsigned short const*, int, float, float, float, float, float)",8019,121645438245554,121645447023812,512,0,32,0,128,256,1,1,1024,16366,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6924,112,"void (anonymous namespace)::mmb_dense_kernel<128, 128, 32, 64, 2>(unsigned char const*, unsigned short const*, float*, unsigned short*, bool, int, int, int)",8020,121645447023536,121645477779012,36864,344,256,0,128,256,1,1,768,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6925,558,"scale_f32(float const*, float*, float, float, long)",8021,121645477781218,121645477885083,0,0,8,0,128,256,1,1,5237248,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6926,582,"void unary_op_kernel<&(op_silu(float)), float>(float const*, float*, int)",8022,121645477934992,121645477991084,0,0,16,0,128,256,1,1,5237248,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6927,71,"(anonymous namespace)::mmb_cvt_f32_bf16(float const*, unsigned short*, unsigned long)",8023,121645477975548,121645478008998,0,0,16,0,128,256,1,1,654848,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6928,112,"void (anonymous namespace)::mmb_dense_kernel<128, 128, 32, 64, 2>(unsigned char const*, unsigned short const*, float*, unsigned short*, bool, int, int, int)",8024,121645477975412,121645494688912,36864,344,256,0,128,256,1,1,20480,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6929,633,"hc_mix_reduce_bf16(unsigned short const*, unsigned short const*, float*, long, long, int, float, float)",8025,121645494701341,121645498602819,0,0,16,0,128,256,1,1,41896960,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6930,638,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int, long, long)",8026,121645498596112,121645499537888,0,0,24,0,128,128,1,1,2094848,5,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6931,641,"void mul_mat_q<(ggml_type)23, 128, false>(char const*, int const*, int const*, int const*, __hip_bfloat16 const*, unsigned char const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",8027,121645499538713,121645530940203,0,0,240,0,128,32,8,1,2560,1024,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6932,706,"gdn_concat_tail(float const*, float const*, float*, int, int, int, int)",8028,121645531029979,121645531050732,0,0,16,0,128,256,1,1,30720,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6933,738,"void cpy_scalar<&(void cpy_1_scalar<float, float>(char const*, char*))>(char const*, char*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, long)",8029,121645531045069,121645531063687,0,0,32,0,128,64,1,1,30720,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6934,5,"__amd_rocclr_copyBuffer",8030,121645531074738,121645531076932,0,0,16,0,128,512,1,1,7680,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6935,705,"void gdn_conv_direct_kernel<true, 128>(float const*, float const*, float const*, float*, int, int)",8031,121645530996208,121645537729681,0,0,24,0,128,256,1,1,10240,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6936,550,"rms_norm_scale_f32(float const*, float*, int, long, long, long, float, float, float)",8032,121645537734114,121645539214772,0,0,16,0,128,128,1,1,2048,16366,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6937,550,"rms_norm_scale_f32(float const*, float*, int, long, long, long, float, float, float)",8033,121645539211240,121645540627876,0,0,16,0,128,128,1,1,2048,16366,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6938,71,"(anonymous namespace)::mmb_cvt_f32_bf16(float const*, unsigned short*, unsigned long)",8034,121645540640536,121645541747475,0,0,16,0,128,256,1,1,5237248,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6939,112,"void (anonymous namespace)::mmb_dense_kernel<128, 128, 32, 64, 2>(unsigned char const*, unsigned short const*, float*, unsigned short*, bool, int, int, int)",8035,121645541749475,121645543757528,36864,344,256,0,128,256,1,1,256,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6940,443,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",8036,121645543751361,121645543770663,0,0,16,0,128,24,5,1,24,16370,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6941,629,"void unary_op_kernel<&(op_softplus(float)), float>(float const*, float*, int)",8037,121645543772663,121645543782646,0,0,8,0,128,256,1,1,785664,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6942,437,"void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",8038,121645543870643,121645543886693,0,0,16,0,128,24,5,1,24,16370,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6943,112,"void (anonymous namespace)::mmb_dense_kernel<128, 128, 32, 64, 2>(unsigned char const*, unsigned short const*, float*, unsigned short*, bool, int, int, int)",8039,121645543806298,121645545548968,36864,344,256,0,128,256,1,1,256,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6944,570,"void unary_op_kernel<&(op_sigmoid(float)), float>(float const*, float*, int)",8040,121645545633597,121645545654839,0,0,8,0,128,256,1,1,785664,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6945,777,"void gated_delta_net_tiled_cuda<128, 8, 8, 16>(float const*, float const*, float const*, float const*, float const*, float const*, float*, float*, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float)",8041,121645545574417,121645573388501,20992,0,104,0,128,32,8,1,1536,8,2
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6946,5,"__amd_rocclr_copyBuffer",8042,121645573477304,121645573493790,0,0,16,0,128,512,1,1,10240,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6947,272,"void (anonymous namespace)::mmb_small_n_bf16_kernel<4, 64, 128>(unsigned short const*, unsigned short const*, float*, int, int, int)",8043,121645573411546,121645578771498,17408,0,40,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6948,556,"void rms_norm_f32<256, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",8044,121645578783214,121645585520419,0,0,16,0,128,256,1,1,12288,16366,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6949,637,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int, long, long)",8045,121645585521843,121645586510613,0,0,24,0,128,128,1,1,2094848,5,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6950,2060,"void mul_mat_q<(ggml_type)12, 128, false>(char const*, int const*, int const*, int const*, __hip_bfloat16 const*, unsigned char const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",8046,121645586505509,121645606599058,0,12,256,0,128,32,4,1,3072,512,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6951,580,"void unary_gated_op_kernel<&(op_sigmoid(float)), float>(float const*, float const*, float*, long, long, long, long)",8047,121645606597892,121645611996833,0,0,16,0,128,256,1,1,100552704,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6952,357,"convert_f32_to_bf16_vec(float const*, unsigned short*, long)",8048,121645611999070,121645614640024,0,0,32,0,128,256,1,1,12569088,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6953,2029,"Cijk_Alik_Bljk_BBS_BH_MT128x128x32_MI16x16x16x1_SN_1LDSB0_APM1_ABV0_ACED0_AF0EM1_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM1_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA8_GLVWB8_GRCGA1_GRCGB1_GRPM1_GRVW8_GSU1_GSUASB_GLS0_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LDL1_LRVW16_LWPMn1_LDW0_FMA_MIAV1_MDA2_MO40_MMFGLC_MKFGSU256_NTA0_NTB0_NTC0_NTD0_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR1_PLR0_PKA0_SIA3_SLW1_SS1_SU0_SUM0_SUS0_SCIUI1_SPO0_SRVW0_SSO0_SVW2_SNLL0_TSGRA0_TSGRB0_TT4_64_TLDS1_UMLDSA1_UMLDSB1_U64SL1_USFGROn1_VAW1_VSn1_VW2_VWB2_VFLRP0_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",8049,121645614637001,121645640525109,51200,0,256,0,128,128,1,1,2560,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6954,330,"convert_bf16_to_f32_vec(unsigned short const*, float*, long)",8050,121645640535249,121645641574114,0,0,16,0,128,256,1,1,5237248,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6955,877,"hc_combine_norm_f32_b256(float const*, float const*, float const*, float const*, float*, float*, unsigned short*, bool, unsigned short const*, unsigned short*, unsigned short const*, int, float, float, float, float, float)",8051,121645641568936,121645650360872,512,0,32,0,128,256,1,1,1024,16366,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6956,272,"void (anonymous namespace)::mmb_small_n_bf16_kernel<4, 64, 128>(unsigned short const*, unsigned short const*, float*, int, int, int)",8052,121645650371589,121645655968483,17408,0,40,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6957,112,"void (anonymous namespace)::mmb_dense_kernel<128, 128, 32, 64, 2>(unsigned char const*, unsigned short const*, float*, unsigned short*, bool, int, int, int)",8053,121645655967181,121645681809354,36864,344,256,0,128,256,1,1,768,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6958,558,"scale_f32(float const*, float*, float, float, long)",8054,121645681810323,121645681914303,0,0,8,0,128,256,1,1,5237248,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6959,582,"void unary_op_kernel<&(op_silu(float)), float>(float const*, float*, int)",8055,121645681960685,121645682021626,0,0,16,0,128,256,1,1,5237248,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6960,71,"(anonymous namespace)::mmb_cvt_f32_bf16(float const*, unsigned short*, unsigned long)",8056,121645681994769,121645682034520,0,0,16,0,128,256,1,1,654848,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6961,112,"void (anonymous namespace)::mmb_dense_kernel<128, 128, 32, 64, 2>(unsigned char const*, unsigned short const*, float*, unsigned short*, bool, int, int, int)",8057,121645682031554,121645698795358,36864,344,256,0,128,256,1,1,20480,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6962,633,"hc_mix_reduce_bf16(unsigned short const*, unsigned short const*, float*, long, long, int, float, float)",8058,121645698788098,121645702672735,0,0,16,0,128,256,1,1,41896960,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6963,71,"(anonymous namespace)::mmb_cvt_f32_bf16(float const*, unsigned short*, unsigned long)",8059,121645702675934,121645703727321,0,0,16,0,128,256,1,1,5237248,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6964,112,"void (anonymous namespace)::mmb_dense_kernel<128, 128, 32, 64, 2>(unsigned char const*, unsigned short const*, float*, unsigned short*, bool, int, int, int)",8060,121645703729552,121645708845256,36864,344,256,0,128,256,1,1,1024,128,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6965,889,"void soft_max_f32<true, 512, 512, float>(float const*, float const*, float const*, float*, soft_max_params)",8061,121645708852296,121645709201290,0,0,16,0,128,512,1,1,8379392,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6966,900,"void k_argsort_f32_i32<(ggml_sort_order)1>(float const*, int*, int, int)",8062,121645709206840,121645710602972,0,0,16,0,128,512,1,1,8379392,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6967,1566,"mm_ids_route_sort(int const*, unsigned int*, int*, int*, int, int, int)",8063,121645710626487,121645710706889,8192,0,16,0,128,256,1,1,40960,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6968,1579,"mm_ids_route_prefix(int*, int*, int)",8064,121645710750528,121645710810725,2048,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6969,1569,"mm_ids_route_scatter(unsigned int const*, int const*, int const*, int*, int*, int, int, int, bool)",8065,121645710823118,121645710832597,0,0,16,0,128,256,1,1,163840,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6970,113,"(anonymous namespace)::mmb_build_desc2(int const*, unsigned int*, unsigned int*, int, int, int, int, int, int)",8066,121645710841114,121645710844870,8192,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6971,248,"void (anonymous namespace)::mmb_routed_glu_kernel<64, 128, 32, 32, 54, false>(unsigned char const*, unsigned char const*, unsigned long, unsigned short const*, float*, unsigned short*, bool, int const*, int const*, int const*, unsigned int const*, int, int)",8067,121645710769069,121645773105390,36864,0,224,0,128,256,1,1,2560,1791,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6972,157,"void (anonymous namespace)::mmb_routed_glu_kernel<64, 32, 16, 16, 54, false>(unsigned char const*, unsigned char const*, unsigned long, unsigned short const*, float*, unsigned short*, bool, int const*, int const*, int const*, unsigned int const*, int, int)",8068,121645773107660,121645786340205,23040,0,128,0,128,256,1,1,2560,2049,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6973,1566,"mm_ids_route_sort(int const*, unsigned int*, int*, int*, int, int, int)",8069,121645786341479,121645786444623,8192,0,16,0,128,256,1,1,40960,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6974,1579,"mm_ids_route_prefix(int*, int*, int)",8070,121645786475900,121645786547999,2048,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6975,1569,"mm_ids_route_scatter(unsigned int const*, int const*, int const*, int*, int*, int, int, int, bool)",8071,121645786546389,121645786560542,0,0,16,0,128,256,1,1,163840,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6976,113,"(anonymous namespace)::mmb_build_desc2(int const*, unsigned int*, unsigned int*, int, int, int, int, int, int)",8072,121645786568327,121645786572575,8192,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6977,262,"void (anonymous namespace)::mmb_routed_kernel<128, 128, 32, 64, 74, false>(unsigned char const*, unsigned long, unsigned short const*, float*, unsigned short*, bool, int const*, int const*, int const*, unsigned int const*, int, int)",8073,121645786539839,121645810571750,36864,0,224,0,128,256,1,1,5120,1791,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6978,48,"void (anonymous namespace)::mmb_routed_kernel<128, 32, 32, 16, 74, false>(unsigned char const*, unsigned long, unsigned short const*, float*, unsigned short*, bool, int const*, int const*, int const*, unsigned int const*, int, int)",8074,121645810578724,121645814337567,23040,0,128,0,128,256,1,1,5120,2049,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6979,1631,"void k_get_rows_scalar<float, float>(float const*, int const*, float*, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)",8075,121645814331085,121645814548977,0,0,24,0,128,256,1,1,163840,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6980,1688,"void reduce_rows_f32<false>(float const*, float*, int)",8076,121645814549047,121645814561781,512,0,24,0,128,32,1,1,523712,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6981,1689,"void op_clamp_kernel<float>(float const*, float*, float, float, int)",8077,121645814572913,121645814574255,0,0,8,0,128,256,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6982,422,"void k_bin_bcast<&(op_div(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, float const*)",8078,121645814581649,121645814587580,0,0,24,0,128,5,25,1,5,16375,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6983,638,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int, long, long)",8079,121645814576002,121645815523271,0,0,24,0,128,128,1,1,2094848,5,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6984,641,"void mul_mat_q<(ggml_type)23, 128, false>(char const*, int const*, int const*, int const*, __hip_bfloat16 const*, unsigned char const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",8080,121645815525753,121645817504810,0,0,240,0,128,32,8,1,160,1024,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6985,638,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int, long, long)",8081,121645817520975,121645818501647,0,0,24,0,128,128,1,1,2094848,5,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6986,641,"void mul_mat_q<(ggml_type)23, 128, false>(char const*, int const*, int const*, int const*, __hip_bfloat16 const*, unsigned char const*, float*, float*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)",8082,121645818499483,121645820400109,0,0,240,0,128,32,8,1,160,1024,1
"KERNEL_DISPATCH","Agent 2",4,3,2499782,6987,632,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",8083,121645820396490,121645820964187,0,0,16,0,128,256,1,1,10474240,1,1
